Chapter,Card,Stage,Score,Empathy,Passion,Stamina,Wisdom,Item
1,1,2,2554,30,150,30,200,농구 천재
1,1,5,3194,30,200,150,30,농구 천재
1,1,7,3793,200,30,30,150,벚꽃 오프닝
1,1,10,4432,150,30,200,30,농구 천재
1,1,12,5244,150,200,30,30,식사를 합시다

2,2,2,11176,10,30,200,170,농구 천재
2,2,4,11411,30,200,170,10,벚꽃 오프닝
2,2,6,11644,200,10,170,30,벚꽃 오프닝
2,2,8,12111,10,30,200,170,식사를 합시다
2,3,10,19626,180,20,200,20,식사를 합시다

3,2,1,11878,20,180,20,200,벚꽃 오프닝
3,3,5,20286,200,180,20,20,식사를 합시다
3,3,7,20643,20,200,20,180,벚꽃 오프닝
3,3,9,21000,200,180,20,20,식사를 합시다
3,3,11,21357,20,20,180,200,토마토 풍년

4,3,2,22673,180,20,200,10,벚꽃 오프닝
4,3,4,23047,180,20,10,200,식사를 합시다
4,3,6,23419,10,20,200,180,토마토 풍년
4,3,8,23792,10,200,180,20,휴식
4,3,10,24165,20,180,10,200,토마토 풍년
